1.4957e+11,78744,-1.089,1.4353,1.2118,-0.25322,-0.0003047,-0.046959,0.96627
1.4957e+11,78745,-1.0891,1.4352,1.2118,-0.25231,-0.0009629,-0.047045,0.9665
1.4957e+11,78746,-1.0891,1.4352,1.2118,-0.25202,-0.0010225,-0.047341,0.96656
1.4957e+11,78747,-1.0891,1.4351,1.2118,-0.25197,-0.0010175,-0.04783,0.96655
1.4957e+11,78748,-1.0892,1.435,1.2118,-0.25225,-0.0008275,-0.048163,0.96646
1.4957e+11,78749,-1.0876,1.4337,1.2107,-0.25439,-0.00070006,-0.048862,0.96587
1.4957e+11,78750,-1.0893,1.4349,1.2119,-0.25323,-2.41e-05,-0.049025,0.96616
1.4957e+11,78751,-1.0893,1.4349,1.212,-0.25372,0.00033201,-0.04938,0.96602
1.4957e+11,78752,-1.0894,1.4349,1.2121,-0.25396,0.00065987,-0.04956,0.96594
1.4957e+11,78753,-1.0894,1.4347,1.2122,-0.25427,0.00097513,-0.049859,0.96585
1.4957e+11,78754,-1.0894,1.4346,1.2123,-0.25422,0.0012371,-0.050032,0.96585
1.4957e+11,78755,-1.0894,1.4345,1.2123,-0.25446,0.00095035,-0.050014,0.96579
1.4957e+11,78756,-1.0893,1.4344,1.2123,-0.25418,0.00076935,-0.049857,0.96587
1.4957e+11,78757,-1.0893,1.4342,1.2124,-0.25435,0.00041836,-0.049874,0.96583
1.4957e+11,78758,-1.0893,1.4341,1.2125,-0.25453,0.00036922,-0.049796,0.96578
1.4957e+11,78759,-1.0891,1.434,1.2126,-0.2544,0.00060319,-0.049721,0.96582
1.4957e+11,78760,-1.0891,1.4339,1.213,-0.25429,0.0018391,-0.049465,0.96586
1.4957e+11,78761,-1.0889,1.4338,1.213,-0.25445,0.0020603,-0.049251,0.96583
1.4957e+11,78762,-1.0887,1.4337,1.2131,-0.25486,0.0020461,-0.049007,0.96573
1.4957e+11,78763,-1.0883,1.4336,1.2131,-0.25537,0.0022078,-0.048492,0.96563
1.4957e+11,78764,-1.0881,1.4335,1.2131,-0.25526,0.0021858,-0.048154,0.96567
1.4957e+11,78765,-1.0878,1.4333,1.2131,-0.2553,0.0019484,-0.048174,0.96566
1.4957e+11,78766,-1.0875,1.4332,1.213,-0.25501,0.0028803,-0.047505,0.96577
1.4957e+11,78767,-1.0872,1.4331,1.213,-0.25506,0.0033955,-0.047091,0.96577
1.4957e+11,78768,-1.0869,1.433,1.2129,-0.25544,0.0038644,-0.046977,0.96568
1.4957e+11,78769,-1.0867,1.4328,1.2128,-0.25538,0.004805,-0.046597,0.96571
1.4957e+11,78770,-1.0864,1.4327,1.2128,-0.25545,0.0055548,-0.046254,0.9657
1.4957e+11,78771,-1.086,1.4324,1.2126,-0.25567,0.0056117,-0.045824,0.96566
1.4957e+11,78772,-1.0858,1.4323,1.2125,-0.25532,0.0059987,-0.045228,0.96578
1.4957e+11,78773,-1.0855,1.4321,1.2122,-0.25478,0.0059536,-0.044527,0.96595
1.4957e+11,78774,-1.0853,1.4319,1.2121,-0.25438,0.0056363,-0.04413,0.96608
1.4957e+11,78775,-1.0851,1.4317,1.2119,-0.2539,0.0051446,-0.043704,0.96623
1.4957e+11,78776,-1.085,1.4316,1.2117,-0.25347,0.0048646,-0.043648,0.96635
1.4957e+11,78777,-1.0848,1.4314,1.2115,-0.25299,0.0045454,-0.043545,0.96648
1.4957e+11,78778,-1.0847,1.4312,1.2113,-0.25262,0.0042906,-0.0435,0.96658
1.4957e+11,78779,-1.0837,1.4304,1.2106,-0.25099,0.0035534,-0.041902,0.96708
1.4957e+11,78780,-1.0843,1.4307,1.2108,-0.25187,0.0040759,-0.043569,0.96677
1.4957e+11,78781,-1.0841,1.4305,1.2107,-0.25129,0.0045265,-0.043263,0.96693
1.4957e+11,78782,-1.084,1.4303,1.2103,-0.25083,0.0049606,-0.042958,0.96706
1.4957e+11,78783,-1.0839,1.4301,1.21,-0.25062,0.0048761,-0.043072,0.96711
1.4957e+11,78784,-1.0838,1.4299,1.2099,-0.25037,0.005179,-0.043004,0.96718
1.4957e+11,78785,-1.0837,1.4297,1.2096,-0.24934,0.0059898,-0.04304,0.96744
1.4957e+11,78786,-1.0837,1.4295,1.2095,-0.24893,0.0067286,-0.043188,0.96753
1.4957e+11,78787,-1.0836,1.4293,1.2092,-0.24922,0.00686,-0.043201,0.96746
1.4957e+11,78788,-1.0836,1.4291,1.209,-0.24906,0.0070517,-0.043237,0.9675
1.4957e+11,78789,-1.0835,1.4289,1.2088,-0.24911,0.0072169,-0.043144,0.96749
1.4957e+11,78790,-1.0835,1.4287,1.2086,-0.24917,0.0071509,-0.043346,0.96746
1.4957e+11,78791,-1.0834,1.4285,1.2083,-0.24877,0.0067071,-0.043585,0.96756
1.4957e+11,78792,-1.0833,1.4283,1.208,-0.2483,0.0065356,-0.043532,0.96768
1.4957e+11,78793,-1.0831,1.428,1.2076,-0.24804,0.0055671,-0.043557,0.96775
1.4957e+11,78794,-1.083,1.4278,1.2073,-0.24721,0.0054037,-0.043435,0.96797
1.4957e+11,78795,-1.083,1.4276,1.2071,-0.24673,0.0050126,-0.043426,0.9681
1.4957e+11,78796,-1.083,1.4275,1.2069,-0.24593,0.0053567,-0.043205,0.96831
1.4957e+11,78797,-1.0829,1.4274,1.2066,-0.24503,0.00547,-0.042741,0.96856
1.4957e+11,78798,-1.083,1.4273,1.2066,-0.24429,0.0064624,-0.04268,0.96874
1.4957e+11,78799,-1.083,1.4273,1.2064,-0.24385,0.0064326,-0.042525,0.96886
1.4957e+11,78800,-1.083,1.4272,1.2062,-0.24343,0.0064619,-0.042283,0.96897
1.4957e+11,78801,-1.083,1.4271,1.2061,-0.24351,0.0061289,-0.042231,0.96896
1.4957e+11,78802,-1.0829,1.427,1.206,-0.24352,0.005746,-0.042039,0.96897
1.4957e+11,78803,-1.0829,1.427,1.2059,-0.24348,0.0056316,-0.041862,0.96898
1.4957e+11,78804,-1.0829,1.4269,1.2058,-0.24372,0.0057465,-0.041845,0.96893
1.4957e+11,78805,-1.0828,1.4268,1.2057,-0.24407,0.0059549,-0.041642,0.96884
1.4957e+11,78806,-1.0827,1.4268,1.2056,-0.24426,0.0067264,-0.041593,0.96879
1.4957e+11,78807,-1.0827,1.4267,1.2054,-0.24461,0.0071844,-0.041523,0.96871
1.4957e+11,78808,-1.0826,1.4266,1.2053,-0.24501,0.0071265,-0.041676,0.9686
1.4957e+11,78809,-1.0826,1.4266,1.2052,-0.24506,0.0073782,-0.041782,0.96858
1.4957e+11,78810,-1.0826,1.4266,1.2052,-0.24476,0.0080345,-0.041741,0.96865
1.4957e+11,78811,-1.0826,1.4266,1.2051,-0.24479,0.0078525,-0.041633,0.96865
1.4957e+11,78812,-1.0825,1.4266,1.205,-0.24476,0.0079141,-0.041574,0.96866
1.4957e+11,78813,-1.0825,1.4266,1.205,-0.24492,0.0072861,-0.041575,0.96862
1.4957e+11,78814,-1.0825,1.4269,1.2047,-0.24419,0.0092339,-0.03901,0.9689
1.4957e+11,78815,-1.0825,1.427,1.2047,-0.244,0.0090475,-0.038793,0.96896
1.4957e+11,78816,-1.0825,1.4271,1.2046,-0.24388,0.0088578,-0.03851,0.969
1.4957e+11,78817,-1.0824,1.4271,1.2046,-0.24423,0.0085705,-0.038459,0.96892
1.4957e+11,78818,-1.0823,1.4271,1.2046,-0.24405,0.0084053,-0.038158,0.96898
1.4957e+11,78819,-1.0823,1.4272,1.2045,-0.24416,0.0075523,-0.038093,0.96896
1.4957e+11,78820,-1.0822,1.4273,1.2045,-0.24425,0.0075871,-0.037791,0.96895
1.4957e+11,78821,-1.0822,1.4273,1.2045,-0.24421,0.0075187,-0.037684,0.96896
1.4957e+11,78822,-1.0822,1.4274,1.2045,-0.24415,0.0072206,-0.037397,0.96899
1.4957e+11,78823,-1.0823,1.4275,1.2046,-0.24427,0.006784,-0.037338,0.96896
1.4957e+11,78824,-1.0823,1.4276,1.2046,-0.24418,0.0065293,-0.037058,0.969
1.4957e+11,78825,-1.0824,1.4277,1.2047,-0.24398,0.006504,-0.036947,0.96905
1.4957e+11,78826,-1.0825,1.4278,1.2047,-0.24386,0.0062717,-0.036764,0.96909
1.4957e+11,78827,-1.0826,1.4278,1.2047,-0.24394,0.0062583,-0.036804,0.96907
1.4957e+11,78828,-1.0827,1.4279,1.2048,-0.24394,0.0061584,-0.036929,0.96907
1.4957e+11,78829,-1.0828,1.4279,1.2048,-0.24391,0.0059151,-0.037004,0.96907
1.4957e+11,78830,-1.083,1.428,1.2049,-0.24415,0.0060193,-0.037286,0.969
1.4957e+11,78831,-1.0831,1.428,1.2048,-0.24428,0.0047998,-0.037352,0.96897
1.4957e+11,78832,-1.0832,1.4281,1.2048,-0.244,0.0042912,-0.037252,0.96905
1.4957e+11,78833,-1.0833,1.428,1.2048,-0.24397,0.003724,-0.037407,0.96905
1.4957e+11,78834,-1.0834,1.428,1.2048,-0.24356,0.0034341,-0.037418,0.96916
1.4957e+11,78835,-1.0836,1.428,1.2048,-0.24335,0.003151,-0.037758,0.9692
1.4957e+11,78836,-1.0838,1.4279,1.2047,-0.24319,0.0028841,-0.038038,0.96923
1.4957e+11,78837,-1.0839,1.4279,1.2048,-0.24287,0.00341,-0.03812,0.9693
1.4957e+11,78838,-1.0842,1.428,1.2048,-0.24255,0.0041022,-0.038167,0.96938
1.4957e+11,78839,-1.0843,1.428,1.2047,-0.24228,0.0040122,-0.038279,0.96944
1.4957e+11,78840,-1.0844,1.4279,1.2047,-0.24233,0.0036406,-0.038398,0.96943
1.4957e+11,78841,-1.0846,1.428,1.2047,-0.2422,0.0038347,-0.038472,0.96946
1.4957e+11,78842,-1.0847,1.428,1.2046,-0.24225,0.0037668,-0.038363,0.96945
1.4957e+11,78843,-1.0848,1.428,1.2046,-0.24236,0.0043675,-0.038466,0.96941
1.4957e+11,78844,-1.0849,1.428,1.2046,-0.2426,0.0041928,-0.038555,0.96935
1.4957e+11,78845,-1.0851,1.4281,1.2045,-0.24268,0.0040945,-0.038668,0.96933
1.4957e+11,78846,-1.0852,1.4281,1.2045,-0.24266,0.0040759,-0.038768,0.96933
1.4957e+11,78847,-1.0852,1.4281,1.2044,-0.2429,0.0040936,-0.038706,0.96927
1.4957e+11,78848,-1.0854,1.4281,1.2044,-0.24302,0.0047765,-0.038504,0.96925
1.4957e+11,78849,-1.0854,1.4281,1.2044,-0.24313,0.0049196,-0.038669,0.96921
1.4957e+11,78850,-1.0855,1.4281,1.2044,-0.24304,0.0050845,-0.038737,0.96923
1.4957e+11,78851,-1.0857,1.428,1.2044,-0.24338,0.0051151,-0.039212,0.96913
1.4957e+11,78852,-1.0859,1.428,1.2043,-0.24323,0.0050776,-0.039407,0.96916
