1.4955e+11,0.062004,0.56333,-0.42808,-0.10838,-0.12644,0.015185,0.052389,-0.53401,-0.84386,0.004465,-0.01125,0.026213,11.946,-18.781,-41.766
1.4955e+11,0.060997,0.56254,-0.42764,-0.071665,-0.058565,0.036477,0.051566,-0.53333,-0.84433,0.001443,-0.005715,0.024096,12.095,-18.554,-42.067
1.4955e+11,0.060725,0.56217,-0.42709,-0.028385,0.022056,0.04495,0.051348,-0.53302,-0.84454,-0.005617,0.000309,0.024183,12.095,-18.554,-42.067
1.4955e+11,0.061109,0.56226,-0.42648,0.015825,0.085619,0.053453,0.051669,-0.5331,-0.84447,-0.010867,0.000158,0.03098,11.944,-18.18,-42.22
1.4955e+11,0.061532,0.56309,-0.42565,0.042726,0.11629,0.058785,0.051999,-0.5338,-0.84401,-0.015546,-0.003243,0.029692,11.944,-18.18,-42.22
1.4955e+11,0.062408,0.56355,-0.42498,0.038513,0.12378,0.059832,0.052723,-0.53419,-0.84372,-0.016575,-0.003527,0.018735,11.72,-18.331,-42.22
1.4955e+11,0.063241,0.56385,-0.42437,0.020308,0.11009,0.051286,0.053416,-0.53444,-0.84352,-0.012766,-0.000973,0.004389,11.72,-18.331,-42.22
1.4955e+11,0.063787,0.5639,-0.42387,-0.003437,0.068736,0.039576,0.053875,-0.53449,-0.84346,-0.008068,0.001848,-0.005648,12.02,-18.33,-41.694
1.4955e+11,0.063783,0.56345,-0.42352,-0.034756,0.00934,0.019346,0.053887,-0.5341,-0.8437,-0.002663,0.00418,-0.01099,12.02,-18.33,-41.694
1.4955e+11,0.063419,0.56287,-0.42345,-0.066009,-0.043659,-0.00303,0.053599,-0.53362,-0.84403,0.000874,0.005177,-0.014893,12.17,-18.479,-41.993
1.4955e+11,0.062831,0.56197,-0.42358,-0.097093,-0.072157,-0.020112,0.053133,-0.53285,-0.84454,-0.000704,0.003373,-0.014852,12.17,-18.479,-41.993
1.4955e+11,0.062171,0.56084,-0.42378,-0.11419,-0.078405,-0.0244,0.052613,-0.5319,-0.84517,-0.002732,0.001579,-0.01083,11.87,-18.106,-41.771
1.4955e+11,0.061411,0.55959,-0.42387,-0.10986,-0.067791,-0.021208,0.052011,-0.53084,-0.84588,-0.004663,-0.000273,-0.008175,11.87,-18.106,-41.771
1.4955e+11,0.060921,0.55868,-0.42395,-0.084142,-0.046703,-0.00946,0.051626,-0.53007,-0.84638,-0.005529,-0.0001,-0.002494,12.019,-17.88,-41.923
1.4955e+11,0.060688,0.55811,-0.42391,-0.049783,-0.012898,0.001214,0.051447,-0.52958,-0.8467,-0.00503,0.000268,0.003177,12.019,-17.88,-41.923
1.4955e+11,0.060659,0.55793,-0.42377,-0.014307,0.023034,0.005483,0.051428,-0.52943,-0.84679,-0.005667,0.001184,0.006355,12.019,-17.955,-42.147
1.4955e+11,0.060894,0.55809,-0.42363,0.016801,0.04515,0.007634,0.051622,-0.52957,-0.84669,-0.005541,0.002041,0.007095,12.019,-17.955,-42.147
1.4955e+11,0.061317,0.55845,-0.4235,0.035039,0.058849,0.009777,0.051969,-0.52987,-0.84648,-0.004194,0.002592,0.006547,11.944,-18.105,-41.996
1.4955e+11,0.061779,0.55882,-0.42335,0.041378,0.054528,0.015133,0.052348,-0.53018,-0.84627,-0.00204,0.002703,0.000287,11.944,-18.105,-41.996
1.4955e+11,0.062098,0.55914,-0.42317,0.036948,0.036446,0.018359,0.052608,-0.53045,-0.84608,0.000493,0.000301,-0.006672,11.945,-18.405,-42.219
1.4955e+11,0.062206,0.55939,-0.42298,0.028211,0.012009,0.019454,0.05269,-0.53067,-0.84594,0.002028,-0.002613,-0.010351,11.945,-18.405,-42.219
1.4955e+11,0.062157,0.55953,-0.42282,0.019567,-0.003898,0.015197,0.052645,-0.53079,-0.84587,0.002928,-0.002143,-0.011369,12.095,-18.405,-41.843
1.4955e+11,0.061957,0.55961,-0.42268,0.013137,-0.011298,0.008795,0.052472,-0.53086,-0.84584,-0.000669,-0.002133,-0.009572,12.095,-18.405,-41.843
1.4955e+11,0.061704,0.55973,-0.42258,0.013163,-0.011295,0.003458,0.052255,-0.53096,-0.84579,-0.004128,-0.001618,-0.003809,11.946,-18.63,-41.992
1.4955e+11,0.061491,0.55993,-0.42251,0.016429,-0.005993,-0.000814,0.052068,-0.53112,-0.84569,-0.006627,0.000362,0.002553,11.946,-18.63,-41.992
1.4955e+11,0.061313,0.56014,-0.42244,0.016503,0.002529,-0.001894,0.05191,-0.53131,-0.84559,-0.008804,0.000712,0.00547,11.869,-18.105,-42.071
1.4955e+11,0.061103,0.56041,-0.42231,0.019667,0.000363,0.002386,0.051725,-0.53153,-0.84546,-0.009672,0.000158,0.005813,11.869,-18.105,-42.071
1.4955e+11,0.060861,0.56068,-0.42215,0.018569,-0.001767,0.005592,0.051511,-0.53176,-0.84532,-0.009168,-0.000876,0.0051,12.095,-18.329,-42.144
1.4955e+11,0.060542,0.56092,-0.42196,0.014233,-0.009196,0.007734,0.051234,-0.53197,-0.84521,-0.008448,-0.001251,0.004363,12.095,-18.329,-42.144
1.4955e+11,0.060218,0.56104,-0.4218,0.000381,-0.009082,0.004509,0.050956,-0.53207,-0.84517,-0.007728,-0.00182,0.003598,11.869,-18.105,-42.071
1.4955e+11,0.059894,0.56098,-0.42165,-0.014535,-0.007895,0.002348,0.050684,-0.53202,-0.84522,-0.008494,-0.001216,0.001358,11.869,-18.105,-42.071
1.4955e+11,0.059557,0.56084,-0.42148,-0.015588,-0.006824,0.001279,0.050403,-0.5319,-0.84531,-0.010822,-0.000449,0.000381,12.094,-18.029,-42.071
1.4955e+11,0.059273,0.56069,-0.42137,-0.011285,-0.005793,-0.004051,0.050168,-0.53177,-0.8454,-0.010038,0.002289,0.001545,12.094,-18.029,-42.071
1.4955e+11,0.059087,0.56049,-0.42133,-0.011209,0.000601,-0.009398,0.050017,-0.53161,-0.84551,-0.009367,0.005071,0.001566,11.794,-18.106,-41.996
1.4955e+11,0.058974,0.56029,-0.42137,-0.00692,0.001631,-0.012593,0.049928,-0.53143,-0.84563,-0.008424,0.007883,0.001133,11.794,-18.106,-41.996
1.4955e+11,0.058894,0.56012,-0.42149,-0.002635,-0.000531,-0.020052,0.049865,-0.53129,-0.84572,-0.008514,0.007748,0.001314,11.944,-18.105,-42.146
1.4955e+11,0.05877,0.56004,-0.42165,0.005881,-0.005928,-0.025363,0.049764,-0.53122,-0.84577,-0.010289,0.008562,0.00231,11.944,-18.105,-42.146
1.4955e+11,0.058759,0.55997,-0.42191,0.004923,0.00261,-0.033917,0.049756,-0.53116,-0.84581,-0.009595,0.009008,0.003705,11.945,-18.18,-42.07
1.4955e+11,0.058867,0.55985,-0.42226,-0.00137,0.011191,-0.042481,0.049851,-0.53106,-0.84587,-0.010408,0.00983,0.00537,11.945,-18.18,-42.07
1.4955e+11,0.05907,0.55966,-0.42268,-0.007721,0.014442,-0.047833,0.050029,-0.5309,-0.84596,-0.010463,0.008437,0.004268,11.944,-18.105,-42.146
1.4955e+11,0.059315,0.55948,-0.4232,-0.002405,0.009072,-0.05315,0.050241,-0.53075,-0.84604,-0.0086,0.006823,0.000809,11.944,-18.105,-42.146
1.4955e+11,0.059494,0.55945,-0.42377,0.012412,-0.007034,-0.055229,0.050394,-0.53072,-0.84605,-0.006205,0.003496,-0.003362,11.869,-18.105,-42.146
1.4955e+11,0.059599,0.55962,-0.42437,0.032566,-0.018927,-0.050903,0.050478,-0.53087,-0.84595,-0.003069,0.00067,-0.006054,11.869,-18.105,-42.146
1.4955e+11,0.059676,0.55996,-0.42491,0.042174,-0.014751,-0.045557,0.050532,-0.53116,-0.84577,-0.003169,-0.000919,-0.004987,11.87,-18.406,-41.919
1.4955e+11,0.059734,0.56039,-0.42534,0.038992,-0.007277,-0.037035,0.050568,-0.53152,-0.84554,-0.005005,-0.002982,-0.001693,11.87,-18.406,-41.919
1.4955e+11,0.059792,0.56072,-0.42569,0.021928,-0.003946,-0.0328,0.050606,-0.5318,-0.84536,-0.006325,-0.005539,-0.001231,12.169,-18.104,-41.995
1.4955e+11,0.059774,0.56082,-0.426,0.001568,-0.014438,-0.031748,0.050588,-0.53188,-0.84531,-0.004781,-0.004514,-0.003782,12.169,-18.104,-41.995
1.4955e+11,0.059649,0.56069,-0.42635,-0.013486,-0.030297,-0.033881,0.050486,-0.53177,-0.84538,-0.00326,-0.002748,-0.006331,12.094,-18.104,-42.146
1.4955e+11,0.059438,0.56039,-0.42679,-0.023238,-0.051524,-0.03813,0.050317,-0.53151,-0.84555,0.001059,-0.000744,-0.007549,12.094,-18.104,-42.146
1.4955e+11,0.059124,0.56,-0.42737,-0.019072,-0.07179,-0.050896,0.050064,-0.53118,-0.84578,0.003891,0.003304,-0.00934,11.945,-18.18,-42.07
1.4955e+11,0.058841,0.55968,-0.4281,-0.00946,-0.076119,-0.060479,0.049834,-0.53092,-0.84596,0.00612,0.005571,-0.00594,11.945,-18.18,-42.07
1.4955e+11,0.058756,0.55954,-0.42895,0.007708,-0.065597,-0.063672,0.049767,-0.5308,-0.84604,0.009407,0.008367,8.9e-05,11.794,-17.881,-42.148
1.4955e+11,0.058835,0.55966,-0.4298,0.025998,-0.044436,-0.060477,0.04983,-0.5309,-0.84597,0.008748,0.006025,0.004021,11.794,-17.881,-42.148
