1.4955e+11,-0.031519,0.4698,0.90613,-0.16471,0.2484,-0.08302,-0.028099,-0.4527,-0.89122,-0.003517,0.009818,-0.003527,1.9341,-4.7068,-42.526
1.4955e+11,-0.028843,0.46808,0.90538,-0.13301,0.2268,-0.056243,-0.025737,-0.45117,-0.89207,-0.002843,0.00888,-0.00187,2.2343,-4.7805,-42.525
1.4955e+11,-0.026985,0.46688,0.90505,-0.0739,0.1666,-0.026149,-0.024094,-0.4501,-0.89265,-0.006836,0.006378,-0.00774,2.2343,-4.7805,-42.525
1.4955e+11,-0.025901,0.46639,0.90494,0.01381,0.076344,-0.002356,-0.023132,-0.44966,-0.8929,-0.000168,0.009829,-0.010758,2.459,-4.7043,-42.6
1.4955e+11,-0.025603,0.46669,0.9049,0.094006,-0.025553,0.011838,-0.022863,-0.44993,-0.89277,0.010152,0.01426,-0.008428,2.459,-4.7043,-42.6
1.4955e+11,-0.026237,0.46765,0.9048,0.14337,-0.1293,0.001432,-0.023417,-0.45079,-0.89232,0.014461,0.014436,-0.003491,2.6847,-4.8537,-42.373
1.4955e+11,-0.027658,0.46875,0.90442,0.1514,-0.21031,-0.028299,-0.024671,-0.45177,-0.89179,0.014753,0.016969,-0.004111,2.6847,-4.8537,-42.373
1.4955e+11,-0.029842,0.47024,0.90395,0.14482,-0.2454,-0.049596,-0.026599,-0.4531,-0.89106,0.015948,0.017249,-0.006887,2.1599,-5.006,-42.448
1.4955e+11,-0.031568,0.47124,0.90321,0.11941,-0.22599,-0.057146,-0.028122,-0.45399,-0.89056,0.01236,0.013717,0.000989,2.1599,-5.006,-42.448
1.4955e+11,-0.033066,0.47203,0.90265,0.06977,-0.15739,-0.049882,-0.029445,-0.4547,-0.89016,0.002513,0.008883,0.010352,2.0102,-5.0818,-42.373
1.4955e+11,-0.033992,0.47234,0.90237,0.007464,-0.063131,-0.027741,-0.030264,-0.45497,-0.88999,-0.005625,0.003813,0.011849,2.0102,-5.0818,-42.373
1.4955e+11,-0.034237,0.47211,0.90245,-0.049539,0.031071,0.000813,-0.030486,-0.45476,-0.89009,-0.011476,0.000264,0.010818,1.9353,-5.2317,-42.597
1.4955e+11,-0.034073,0.47138,0.90287,-0.10141,0.094332,0.020891,-0.030351,-0.45412,-0.89043,-0.018874,-0.00174,0.013823,1.9353,-5.2317,-42.597
1.4955e+11,-0.033549,0.47021,0.90337,-0.12691,0.11476,0.032551,-0.029902,-0.45307,-0.89097,-0.016149,0.000558,0.009517,1.7102,-5.0083,-42.299
1.4955e+11,-0.033059,0.46885,0.90387,-0.12282,0.092343,0.031529,-0.029486,-0.45186,-0.8916,-0.012827,0.005986,0.005034,1.7102,-5.0083,-42.299
1.4955e+11,-0.032874,0.46748,0.90414,-0.11994,0.039055,0.009212,-0.029342,-0.45064,-0.89222,-0.009828,0.007554,0.005383,2.0848,-4.7819,-42.15
1.4955e+11,-0.032934,0.46625,0.90397,-0.092479,-0.017614,-0.025866,-0.029414,-0.44954,-0.89278,-0.004125,0.008923,-0.000639,2.0848,-4.7819,-42.15
1.4955e+11,-0.03318,0.46532,0.90345,-0.054154,-0.045607,-0.05457,-0.029647,-0.44871,-0.89319,-0.002808,0.012136,-0.000855,2.1593,-4.9304,-42.749
1.4955e+11,-0.033513,0.46476,0.90279,-0.002855,-0.043887,-0.070497,-0.029953,-0.44821,-0.89343,-0.007645,0.017635,-0.001424,2.1593,-4.9304,-42.749
1.4955e+11,-0.033961,0.46467,0.90209,0.037751,-0.043154,-0.083239,-0.030354,-0.44812,-0.89346,-0.015041,0.01984,0.003334,1.9348,-5.0068,-42.524
1.4955e+11,-0.034445,0.46497,0.90131,0.060022,-0.061458,-0.086371,-0.030782,-0.44839,-0.89331,-0.012538,0.016385,0.005261,1.9348,-5.0068,-42.524
1.4955e+11,-0.035021,0.46543,0.90049,0.066085,-0.096686,-0.075625,-0.03129,-0.44881,-0.89308,-0.002966,0.012221,0.002777,2.3099,-5.1547,-42.747
1.4955e+11,-0.035972,0.46595,0.89977,0.05821,-0.13926,-0.062755,-0.03213,-0.44928,-0.89282,0.001704,0.008144,0.004677,2.3099,-5.1547,-42.747
1.4955e+11,-0.037097,0.46637,0.89903,0.029212,-0.16246,-0.061696,-0.033127,-0.44965,-0.89259,0.007569,0.003163,0.007535,2.0843,-4.9307,-42.749
1.4955e+11,-0.038129,0.46648,0.89818,-0.013417,-0.15996,-0.06711,-0.034047,-0.44974,-0.89251,0.011907,0.000417,0.009147,2.0843,-4.9307,-42.749
1.4955e+11,-0.038984,0.46605,0.89724,-0.068576,-0.12859,-0.081137,-0.034818,-0.44936,-0.89267,0.005597,0.000829,0.010362,1.9349,-5.007,-42.449
1.4955e+11,-0.039424,0.465,0.8961,-0.12783,-0.081191,-0.10481,-0.035229,-0.44842,-0.89313,-1.9e-05,0.001631,0.009261,1.9349,-5.007,-42.449
