1.50E+11,75783,-0.87397,2.1651,0.93495,0.23831,0.6842,-0.63717,-0.26286
1.50E+11,75784,-0.87399,2.165,0.93494,0.23848,0.68422,-0.63699,-0.26309
1.50E+11,75785,-0.87408,2.165,0.935,0.23853,0.68425,-0.63685,-0.26329
1.50E+11,75786,-0.8741,2.1649,0.93501,0.23878,0.68431,-0.63663,-0.26344
1.50E+11,75787,-0.87419,2.1648,0.93506,0.23874,0.68425,-0.63654,-0.26386
1.50E+11,75788,-0.87424,2.1647,0.93505,0.23889,0.6844,-0.63625,-0.26406
1.50E+11,75789,-0.8743,2.1646,0.93509,0.23895,0.68451,-0.63606,-0.26416
1.50E+11,75790,-0.87436,2.1645,0.93512,0.23902,0.6847,-0.63583,-0.26417
1.50E+11,75791,-0.87436,2.1644,0.93511,0.23913,0.68477,-0.63564,-0.26433
1.50E+11,75792,-0.87443,2.1643,0.93516,0.23913,0.68492,-0.63545,-0.26439
1.50E+11,75793,-0.87435,2.1643,0.93504,0.23917,0.68485,-0.63543,-0.26457
1.50E+11,75794,-0.87439,2.1642,0.93505,0.23927,0.68493,-0.63527,-0.26468
1.50E+11,75795,-0.87453,2.1641,0.93516,0.23932,0.68506,-0.63506,-0.2648
1.50E+11,75796,-0.87457,2.164,0.93512,0.23933,0.68488,-0.63512,-0.26512
1.50E+11,75797,-0.8746,2.1639,0.93512,0.23934,0.68503,-0.63493,-0.26518
1.50E+11,75798,-0.87453,2.1638,0.93497,0.23922,0.68505,-0.63493,-0.26522
1.50E+11,75799,-0.87456,2.1637,0.93495,0.23934,0.68505,-0.63485,-0.26532
1.50E+11,75800,-0.87459,2.1636,0.93496,0.23937,0.68498,-0.63487,-0.26542
1.50E+11,75801,-0.87459,2.1635,0.93493,0.23952,0.68492,-0.63481,-0.26558
1.50E+11,75802,-0.87468,2.1634,0.93505,0.23974,0.68489,-0.63473,-0.26563
1.50E+11,75803,-0.8748,2.1632,0.93515,0.23972,0.68494,-0.63466,-0.26568
1.50E+11,75804,-0.87481,2.1631,0.9351,0.2398,0.68481,-0.63469,-0.26587
1.50E+11,75805,-0.87489,2.163,0.93514,0.23997,0.68488,-0.63458,-0.26585
1.50E+11,75806,-0.87494,2.1629,0.93512,0.2402,0.68497,-0.63441,-0.26579
1.50E+11,75807,-0.87502,2.1627,0.93513,0.24042,0.68493,-0.63434,-0.26586
1.50E+11,75808,-0.87506,2.1627,0.93511,0.2407,0.68489,-0.63428,-0.26587
1.50E+11,75809,-0.87515,2.1626,0.93513,0.24095,0.68474,-0.63426,-0.26604
1.50E+11,75810,-0.87515,2.1625,0.93508,0.24115,0.68464,-0.63426,-0.26614
1.50E+11,75811,-0.87512,2.1624,0.93497,0.24122,0.68467,-0.63418,-0.26618
1.50E+11,75812,-0.87515,2.1623,0.93492,0.24138,0.68474,-0.634,-0.26631
1.50E+11,75813,-0.87525,2.1622,0.93495,0.24167,0.68506,-0.63355,-0.26628
1.50E+11,75814,-0.87536,2.1621,0.93495,0.2419,0.68524,-0.63324,-0.26634
1.50E+11,75815,-0.87546,2.162,0.93491,0.24194,0.68548,-0.63296,-0.26633
1.50E+11,75816,-0.87548,2.1619,0.93485,0.24209,0.68555,-0.63285,-0.26631
1.50E+11,75817,-0.87561,2.1618,0.93485,0.24199,0.68572,-0.63265,-0.26643
1.50E+11,75818,-0.87574,2.1618,0.93488,0.24204,0.68594,-0.63236,-0.26649
1.50E+11,75819,-0.87579,2.1617,0.93481,0.24219,0.68603,-0.63219,-0.26653
1.50E+11,75820,-0.87589,2.1616,0.93483,0.2423,0.6861,-0.63202,-0.26667
1.50E+11,75821,-0.87596,2.1615,0.93482,0.24246,0.68621,-0.63178,-0.2668
1.50E+11,75822,-0.87595,2.1614,0.93475,0.24261,0.68605,-0.63179,-0.26704
1.50E+11,75823,-0.87602,2.1614,0.93479,0.24278,0.68613,-0.63161,-0.26711
1.50E+11,75824,-0.87598,2.1613,0.93474,0.24288,0.68619,-0.63153,-0.26707
1.50E+11,75825,-0.876,2.1612,0.93473,0.24293,0.68622,-0.63145,-0.26713
1.50E+11,75826,-0.87601,2.1611,0.9347,0.243,0.68634,-0.63129,-0.26711
1.50E+11,75827,-0.87596,2.161,0.93466,0.24297,0.68639,-0.63127,-0.2671
1.50E+11,75828,-0.87597,2.1609,0.93471,0.24282,0.68645,-0.63126,-0.26708
1.50E+11,75829,-0.87598,2.1608,0.93473,0.24273,0.68656,-0.63118,-0.26709
1.50E+11,75830,-0.87594,2.1607,0.93475,0.24262,0.68659,-0.6312,-0.26706
1.50E+11,75831,-0.87587,2.1606,0.93469,0.24258,0.6867,-0.6311,-0.26705
1.50E+11,75832,-0.87589,2.1605,0.93475,0.24253,0.68673,-0.63113,-0.26693
1.50E+11,75833,-0.876,2.1604,0.93488,0.24254,0.68687,-0.63105,-0.26677
1.50E+11,75834,-0.87599,2.1603,0.93491,0.24248,0.68694,-0.63103,-0.26669
1.50E+11,75835,-0.876,2.1602,0.93494,0.24253,0.68679,-0.63115,-0.26672
1.50E+11,75836,-0.8759,2.1601,0.93485,0.24246,0.68687,-0.63113,-0.26663
1.50E+11,75837,-0.87591,2.1601,0.9349,0.24233,0.68686,-0.63124,-0.26651
1.50E+11,75838,-0.87602,2.16,0.93505,0.24237,0.68691,-0.63118,-0.26652
1.50E+11,75839,-0.87587,2.16,0.9349,0.24233,0.68686,-0.63129,-0.26641
1.50E+11,75840,-0.87586,2.16,0.93489,0.24237,0.6868,-0.6313,-0.26648
1.50E+11,75841,-0.87581,2.1599,0.93488,0.24253,0.68678,-0.63127,-0.26647
1.50E+11,75842,-0.87588,2.1599,0.93498,0.2427,0.68689,-0.63111,-0.26641
1.50E+11,75843,-0.87597,2.1598,0.93507,0.24276,0.68679,-0.63115,-0.26652
1.50E+11,75844,-0.8759,2.1598,0.935,0.24277,0.68682,-0.63112,-0.26651
1.50E+11,75845,-0.87598,2.1598,0.93509,0.24281,0.68682,-0.6311,-0.26651
1.50E+11,75846,-0.87589,2.1598,0.93498,0.24288,0.68683,-0.63105,-0.26657
1.50E+11,75847,-0.87592,2.1598,0.935,0.24301,0.68686,-0.63095,-0.26661
1.50E+11,75848,-0.87598,2.1598,0.93509,0.24311,0.68689,-0.63084,-0.26667
1.50E+11,75849,-0.87588,2.1598,0.93494,0.24313,0.68685,-0.63087,-0.26669
1.50E+11,75850,-0.87595,2.1598,0.93502,0.24318,0.68685,-0.63083,-0.26675
1.50E+11,75851,-0.87613,2.1598,0.93523,0.24313,0.6869,-0.63079,-0.26675
1.50E+11,75852,-0.87607,2.1598,0.93517,0.24324,0.68683,-0.6308,-0.26681
1.50E+11,75853,-0.87607,2.1598,0.93517,0.24322,0.68689,-0.63076,-0.26677
1.50E+11,75854,-0.87601,2.1598,0.93512,0.24327,0.6869,-0.63072,-0.26681
1.50E+11,75855,-0.87597,2.1598,0.93507,0.24328,0.68693,-0.63067,-0.26685
1.50E+11,75856,-0.87596,2.1598,0.93505,0.24332,0.6869,-0.63067,-0.26685
1.50E+11,75857,-0.87599,2.1598,0.93506,0.24333,0.68694,-0.63065,-0.26683
1.50E+11,75858,-0.87591,2.1598,0.93497,0.24348,0.68696,-0.63055,-0.26685
1.50E+11,75859,-0.8759,2.1598,0.93493,0.24354,0.68698,-0.63049,-0.26688
1.50E+11,75860,-0.87591,2.1598,0.93492,0.24364,0.68699,-0.63037,-0.26706
1.50E+11,75861,-0.87591,2.1598,0.93492,0.24356,0.68699,-0.63042,-0.26701
1.50E+11,75862,-0.87579,2.1598,0.93479,0.24364,0.68694,-0.63039,-0.26712
1.50E+11,75863,-0.87566,2.1598,0.93465,0.24353,0.68696,-0.63043,-0.26708
1.50E+11,75864,-0.8757,2.1598,0.93471,0.24362,0.68691,-0.63042,-0.26717
1.50E+11,75865,-0.87582,2.1598,0.93485,0.24361,0.68701,-0.63034,-0.2671
1.50E+11,75866,-0.87576,2.1598,0.93477,0.24361,0.687,-0.63036,-0.26707
1.50E+11,75867,-0.87571,2.1598,0.93468,0.24365,0.687,-0.63035,-0.26708
1.50E+11,75868,-0.87568,2.1598,0.93461,0.2435,0.68708,-0.63034,-0.267
1.50E+11,75869,-0.87566,2.1598,0.93457,0.24349,0.68704,-0.63037,-0.26704
1.50E+11,75870,-0.87571,2.1598,0.9346,0.24341,0.68713,-0.63037,-0.2669
1.50E+11,75871,-0.87565,2.1598,0.93452,0.24347,0.68719,-0.63031,-0.26684
1.50E+11,75872,-0.87577,2.1598,0.93462,0.24327,0.68732,-0.63025,-0.26683
1.50E+11,75873,-0.87582,2.1598,0.93464,0.24332,0.68739,-0.63017,-0.26677
1.50E+11,75874,-0.87575,2.1598,0.93454,0.24341,0.68735,-0.63022,-0.2667
1.50E+11,75875,-0.87576,2.1597,0.93452,0.24333,0.68737,-0.63023,-0.26667
1.50E+11,75876,-0.8759,2.1597,0.93463,0.24329,0.68738,-0.63026,-0.26663
1.50E+11,75877,-0.87581,2.1597,0.93447,0.24328,0.68742,-0.63025,-0.26656
1.50E+11,75878,-0.87583,2.1596,0.93444,0.24324,0.68762,-0.63011,-0.2664
1.50E+11,75879,-0.87589,2.1596,0.93442,0.24325,0.68781,-0.62994,-0.26631
1.50E+11,75880,-0.87589,2.1595,0.93435,0.24311,0.68795,-0.62987,-0.26622
1.50E+11,75881,-0.87597,2.1595,0.93435,0.243,0.68805,-0.62981,-0.26622
1.50E+11,75882,-0.876,2.1595,0.93429,0.24304,0.68816,-0.62972,-0.26612
1.50E+11,75883,-0.87604,2.1595,0.93425,0.24307,0.68823,-0.62968,-0.266
1.50E+11,75884,-0.87612,2.1594,0.93428,0.24306,0.68836,-0.62958,-0.26593
1.50E+11,75885,-0.87609,2.1594,0.93417,0.24305,0.68849,-0.62949,-0.26579
1.50E+11,75886,-0.87618,2.1594,0.93421,0.24303,0.68849,-0.62951,-0.26577
1.50E+11,75887,-0.87617,2.1594,0.93413,0.24308,0.68845,-0.62959,-0.26565
1.50E+11,75888,-0.87624,2.1593,0.93416,0.24307,0.68857,-0.6295,-0.26555
1.50E+11,75889,-0.87626,2.1593,0.93409,0.24314,0.68848,-0.62955,-0.26559
1.50E+11,75890,-0.8765,2.1592,0.9343,0.24328,0.6886,-0.62938,-0.26556
1.50E+11,75891,-0.87652,2.1592,0.93425,0.24329,0.6887,-0.62933,-0.26541
1.50E+11,75892,-0.87655,2.1591,0.9342,0.24332,0.68891,-0.62915,-0.26528
1.50E+11,75893,-0.87667,2.1591,0.93427,0.24322,0.68899,-0.62914,-0.26519
1.50E+11,75894,-0.87666,2.159,0.93418,0.24318,0.68901,-0.62915,-0.26514
1.50E+11,75895,-0.87668,2.1589,0.93412,0.24311,0.68914,-0.6291,-0.26497
1.50E+11,75896,-0.87664,2.1588,0.934,0.24297,0.68917,-0.62916,-0.2649
1.50E+11,75897,-0.87669,2.1588,0.93399,0.24299,0.68921,-0.62913,-0.26483
1.50E+11,75898,-0.87668,2.1587,0.9339,0.24298,0.68923,-0.62914,-0.26477
1.50E+11,75899,-0.87678,2.1586,0.93393,0.243,0.68919,-0.62915,-0.26482
1.50E+11,75900,-0.87683,2.1586,0.9339,0.24301,0.68917,-0.62917,-0.26482
1.50E+11,75901,-0.8769,2.1585,0.93388,0.24305,0.6894,-0.62893,-0.26476
1.50E+11,75902,-0.87697,2.1584,0.93388,0.24302,0.68943,-0.62891,-0.26477
1.50E+11,75903,-0.87705,2.1583,0.9339,0.24317,0.68948,-0.62878,-0.26482
1.50E+11,75904,-0.87716,2.1583,0.93393,0.24315,0.68956,-0.6287,-0.26479
1.50E+11,75905,-0.87735,2.1582,0.93407,0.24311,0.68968,-0.62861,-0.26475
1.50E+11,75906,-0.87727,2.1581,0.93387,0.24317,0.69001,-0.62836,-0.26442
1.50E+11,75907,-0.87735,2.1581,0.93385,0.24316,0.69029,-0.62814,-0.26424
1.50E+11,75908,-0.87747,2.158,0.93388,0.2431,0.69056,-0.62791,-0.26411
1.50E+11,75909,-0.87753,2.1579,0.93383,0.24316,0.69072,-0.62772,-0.2641
1.50E+11,75910,-0.87764,2.1578,0.93386,0.24324,0.69075,-0.62764,-0.26413
1.50E+11,75911,-0.87771,2.1578,0.93384,0.24338,0.69077,-0.62757,-0.26414
1.50E+11,75912,-0.87778,2.1577,0.93384,0.24336,0.69075,-0.62753,-0.26427
1.50E+11,75913,-0.87784,2.1577,0.93386,0.24343,0.69071,-0.62756,-0.26427
1.50E+11,75914,-0.87791,2.1576,0.93388,0.24339,0.69079,-0.62748,-0.26427
1.50E+11,75915,-0.87792,2.1575,0.93382,0.24335,0.69092,-0.62736,-0.26425
1.50E+11,75916,-0.878,2.1574,0.93383,0.24339,0.69104,-0.62722,-0.26421
1.50E+11,75917,-0.87803,2.1573,0.93377,0.24341,0.6912,-0.62707,-0.26416
1.50E+11,75918,-0.87807,2.1573,0.93372,0.24349,0.69124,-0.62699,-0.26417
1.50E+11,75919,-0.87816,2.1572,0.93374,0.24354,0.69141,-0.62676,-0.26421
1.50E+11,75920,-0.87822,2.1571,0.9337,0.24359,0.69152,-0.62661,-0.26424
1.50E+11,75921,-0.87828,2.157,0.93368,0.24362,0.69162,-0.62648,-0.26425
1.50E+11,75922,-0.87837,2.1569,0.93368,0.24364,0.69173,-0.62635,-0.26427
1.50E+11,75923,-0.87841,2.1569,0.93363,0.24372,0.69181,-0.62624,-0.26424
1.50E+11,75924,-0.87844,2.1568,0.93359,0.24392,0.69183,-0.6262,-0.26409
1.50E+11,75925,-0.87846,2.1567,0.93351,0.24396,0.69197,-0.62608,-0.26399
1.50E+11,75926,-0.8786,2.1566,0.93356,0.244,0.6922,-0.62585,-0.26388
1.50E+11,75927,-0.87864,2.1565,0.9335,0.24415,0.69227,-0.62574,-0.26382
1.50E+11,75928,-0.8787,2.1564,0.93347,0.24433,0.69242,-0.62555,-0.26371
1.50E+11,75929,-0.8788,2.1563,0.93348,0.24443,0.69246,-0.62548,-0.2637
1.50E+11,75930,-0.87897,2.1563,0.93355,0.24448,0.69254,-0.62536,-0.2637
1.50E+11,75931,-0.87913,2.1562,0.93363,0.24469,0.69276,-0.62511,-0.26355
1.50E+11,75932,-0.87918,2.1561,0.9336,0.24472,0.6927,-0.62512,-0.26362
1.50E+11,75933,-0.87926,2.156,0.93361,0.24474,0.69285,-0.62497,-0.26357
1.50E+11,75934,-0.87932,2.1559,0.93357,0.24482,0.69298,-0.62483,-0.26349
1.50E+11,75935,-0.87937,2.1557,0.93354,0.24482,0.69315,-0.6247,-0.26336
1.50E+11,75936,-0.87951,2.1556,0.9336,0.24476,0.69344,-0.62446,-0.26323
1.50E+11,75937,-0.8795,2.1555,0.93343,0.24479,0.69356,-0.62433,-0.26319
1.50E+11,75938,-0.87961,2.1554,0.93346,0.24497,0.69377,-0.62409,-0.26303
1.50E+11,75939,-0.87955,2.1553,0.93328,0.24489,0.69377,-0.62414,-0.26299
1.50E+11,75940,-0.87975,2.1552,0.93344,0.24499,0.69386,-0.62405,-0.26287
1.50E+11,75941,-0.87987,2.1551,0.9335,0.24497,0.69386,-0.62403,-0.26291
1.50E+11,75942,-0.87968,2.1552,0.93188,0.25124,0.6961,-0.62106,-0.25811
1.50E+11,75943,-0.88003,2.155,0.93353,0.24507,0.69396,-0.62391,-0.26287
1.50E+11,75944,-0.88012,2.1549,0.93352,0.2451,0.69401,-0.62382,-0.26293
1.50E+11,75945,-0.88025,2.1548,0.93353,0.24506,0.69427,-0.6236,-0.26279
1.50E+11,75946,-0.88044,2.1547,0.93362,0.24514,0.69428,-0.62354,-0.26285
1.50E+11,75947,-0.88061,2.1546,0.93366,0.24515,0.69432,-0.62347,-0.26289
1.50E+11,75948,-0.88071,2.1545,0.9336,0.24524,0.6944,-0.62334,-0.26288
1.50E+11,75949,-0.88082,2.1545,0.93356,0.24543,0.69447,-0.62319,-0.26288
1.50E+11,75950,-0.88097,2.1544,0.93355,0.2454,0.69468,-0.62296,-0.26292
1.50E+11,75951,-0.88105,2.1543,0.93349,0.24551,0.69487,-0.6227,-0.26292
1.50E+11,75952,-0.88116,2.1542,0.93349,0.2456,0.69488,-0.62263,-0.26298
1.50E+11,75953,-0.88131,2.1541,0.93351,0.24561,0.69492,-0.62254,-0.26308
1.50E+11,75954,-0.88138,2.1541,0.93345,0.24556,0.69496,-0.62246,-0.2632
1.50E+11,75955,-0.88153,2.154,0.93348,0.24558,0.69509,-0.62233,-0.26314
1.50E+11,75956,-0.88168,2.154,0.93352,0.24553,0.69519,-0.62224,-0.26314
1.50E+11,75957,-0.88182,2.1539,0.93353,0.2456,0.69545,-0.62195,-0.26306
1.50E+11,75958,-0.88188,2.1538,0.93348,0.24569,0.69563,-0.62179,-0.26291
1.50E+11,75959,-0.88205,2.1538,0.93353,0.24589,0.69597,-0.62138,-0.26279
1.50E+11,75960,-0.88223,2.1537,0.93364,0.24602,0.69605,-0.62124,-0.26277
1.50E+11,75961,-0.88224,2.1537,0.93353,0.24617,0.696,-0.62118,-0.26291
1.50E+11,75962,-0.88228,2.1536,0.93345,0.24629,0.69606,-0.62103,-0.263
1.50E+11,75963,-0.88241,2.1536,0.93349,0.24644,0.69601,-0.62098,-0.2631
1.50E+11,75964,-0.8825,2.1535,0.93348,0.24657,0.696,-0.62091,-0.26319
1.50E+11,75965,-0.88259,2.1534,0.93349,0.24659,0.69611,-0.62074,-0.26324
