1.50E+11,-1.9588,1.422,-1.4895,0.015987,-0.007383,0.02207,-0.13721,-0.98895,0.056075,-0.011132,-0.012787,-0.001341,-2.4185,-36.588,11.498
1.50E+11,-1.9575,1.4218,-1.4908,-0.003173,-0.00296,0.019898,-0.13752,-0.98891,0.056001,-0.006725,-0.014015,-0.002946,-2.4185,-36.588,11.498
1.50E+11,-1.9558,1.4217,-1.4925,-0.009584,-0.005035,0.017757,-0.13767,-0.98891,0.055786,-8.50E-05,-0.01082,-0.00621,-2.4931,-36.739,11.499
1.50E+11,-1.9542,1.4217,-1.4942,-0.008591,-0.012503,0.019905,-0.13773,-0.98891,0.05556,0.005575,-0.006421,-0.007236,-2.4931,-36.739,11.499
1.50E+11,-1.9527,1.4217,-1.4959,-0.01506,-0.01991,0.020973,-0.13781,-0.98891,0.055348,0.005804,-0.003398,-0.00478,-2.5683,-36.589,11.648
1.50E+11,-1.9516,1.4217,-1.4972,-0.006536,-0.023173,0.017789,-0.13787,-0.98891,0.055198,0.005533,-0.001064,-0.003273,-2.5683,-36.589,11.648
1.50E+11,-1.9506,1.4217,-1.4984,-0.011788,-0.014602,0.014562,-0.13795,-0.98891,0.055075,0.003721,-1.00E-06,-0.002432,-2.494,-36.513,11.272
1.50E+11,-1.9507,1.4216,-1.4984,0.008588,-0.006237,0.00711,-0.13801,-0.9889,0.055105,0.001411,-0.00033,-0.000402,-2.494,-36.513,11.272
1.50E+11,-1.952,1.4216,-1.4972,0.017169,-0.005235,-0.00035,-0.13798,-0.98889,0.055297,0.00227,0.001295,0.001588,-2.4934,-36.664,11.424
1.50E+11,-1.954,1.4216,-1.4952,0.023525,-0.01168,-0.001398,-0.13787,-0.98889,0.055581,0.005332,0.004927,0.001823,-2.4934,-36.664,11.424
1.50E+11,-1.956,1.4216,-1.4934,0.028719,-0.024518,0.006101,-0.13774,-0.98889,0.05585,0.009356,0.008774,-0.001697,-2.3437,-36.663,11.274
1.50E+11,-1.9586,1.4216,-1.4911,0.037156,-0.034183,0.010399,-0.13765,-0.98888,0.056224,0.009932,0.008705,-0.002085,-2.3437,-36.663,11.274
