1.4992e+11,-0.01279,0.062484,-2.095,-0.005844,0.001142,0.000309,-0.012765,-0.062443,-0.99797,-0.000663,0.001408,0.008328,3.7039,14.114,0.067688
1.4992e+11,-0.012797,0.062432,-2.095,-0.002658,4.9e-05,0.001384,-0.012772,-0.062391,-0.99797,-0.00032,0.000578,0.002334,3.7039,14.114,0.067688
1.4992e+11,-0.012809,0.062443,-2.095,0.002668,-0.00106,0.001395,-0.012783,-0.062402,-0.99797,0.000103,0.000787,0.0045,4.0786,14.266,0.14246
1.4992e+11,-0.012826,0.062474,-2.095,0.001593,-0.002117,0.001395,-0.0128,-0.062434,-0.99797,0.001829,0.001139,0.007015,4.0786,14.266,0.14246
1.4992e+11,-0.012841,0.062432,-2.095,-0.005867,-0.00099,0.00138,-0.012816,-0.062391,-0.99797,0.001097,-0.000429,0.000686,3.8535,14.265,0.066925
1.4992e+11,-0.012828,0.062363,-2.095,-0.004772,0.001135,-0.000757,-0.012803,-0.062323,-0.99797,0.000275,-0.000177,-0.005505,3.8535,14.265,0.066925
1.4992e+11,-0.012829,0.062349,-2.095,0.000562,0.001091,-0.000747,-0.012804,-0.062308,-0.99797,-0.000654,0.000296,0.001286,3.9285,14.49,0.44043
1.4992e+11,-0.012829,0.062336,-2.095,0.001625,1.8e-05,-0.001811,-0.012803,-0.062295,-0.99798,0.000123,0.002404,0.009481,3.9285,14.49,0.44043
1.4992e+11,-0.012833,0.062289,-2.095,-0.001573,0.001108,-0.000751,-0.012808,-0.062248,-0.99798,-0.000772,0.002297,0.006508,3.7784,14.414,0.21561
1.4992e+11,-0.012817,0.062278,-2.095,0.001619,1.7e-05,-0.000744,-0.012791,-0.062238,-0.99798,0.000264,0.000394,0.001474,3.7784,14.414,0.21561
1.4992e+11,-0.0128,0.06229,-2.095,0.000544,-0.00104,-0.000744,-0.012775,-0.06225,-0.99798,0.001423,0.000146,0.002923,3.7036,14.264,0.14154
1.4992e+11,-0.012798,0.062323,-2.095,0.003739,-0.001067,0.000329,-0.012773,-0.062282,-0.99798,0.001314,0.000606,0.00524,3.7036,14.264,0.14154
1.4992e+11,-0.012808,0.062327,-2.095,-0.000534,-0.001033,0.001389,-0.012783,-0.062287,-0.99798,-0.000157,0.00055,0.003744,3.8543,13.965,0.069183
1.4992e+11,-0.012819,0.062294,-2.095,-0.002637,0.002182,0.000313,-0.012794,-0.062253,-0.99798,-0.000954,0.000516,-0.00222,3.8543,13.965,0.069183
1.4992e+11,-0.012823,0.062265,-2.095,-0.002654,5.1e-05,0.000316,-0.012798,-0.062225,-0.99798,-0.000508,1.5e-05,-0.001043,3.9285,14.415,0.29096
1.4992e+11,-0.012824,0.062255,-2.095,-0.000498,0.002166,-0.000751,-0.012799,-0.062215,-0.99798,-0.000354,0.000371,0.002146,3.9285,14.415,0.29096
1.4992e+11,-0.012825,0.062248,-2.095,0.000566,0.001092,-0.001815,-0.0128,-0.062208,-0.99798,-4.8e-05,0.000608,0.003429,3.6281,14.489,0.13965
1.4992e+11,-0.01284,0.062273,-2.095,0.001627,0.001082,-0.000745,-0.012814,-0.062233,-0.99798,-0.000445,-0.000114,0.005426,3.6281,14.489,0.13965
1.4992e+11,-0.012894,0.062315,-2.095,0.00161,-0.001049,-0.000742,-0.012869,-0.062275,-0.99798,-0.001993,-0.000378,0.006353,4.0042,14.115,0.2934
1.4992e+11,-0.012936,0.062335,-2.095,0.001605,-0.00105,0.000326,-0.012911,-0.062295,-0.99797,-0.002211,0.00039,0.00481,4.0042,14.115,0.2934
1.4992e+11,-0.012944,0.062327,-2.095,-0.002632,0.002182,-0.000755,-0.012919,-0.062287,-0.99797,-0.000997,0.00029,0.002278,3.7791,14.04,0.06842
1.4992e+11,-0.012933,0.06231,-2.095,-0.002649,5.1e-05,-0.000751,-0.012907,-0.06227,-0.99798,0.000273,-0.000337,-0.001246,3.7791,14.04,0.06842
1.4992e+11,-0.012899,0.062309,-2.095,0.000555,0.00109,0.00032,-0.012873,-0.062269,-0.99798,0.001536,-0.000307,-0.001306,3.8533,14.34,0.066345
1.4992e+11,-0.012867,0.062316,-2.095,0.003739,-0.001067,0.00033,-0.012841,-0.062276,-0.99798,0.002084,0.001287,0.002829,3.8533,14.34,0.066345
1.4992e+11,-0.012855,0.062317,-2.095,0.001596,-0.002115,0.000328,-0.012829,-0.062277,-0.99798,0.001339,0.001257,0.006476,3.8537,14.265,0.21692
1.4992e+11,-0.012855,0.062313,-2.095,-0.000535,-0.001033,0.001389,-0.01283,-0.062273,-0.99798,0.000669,0.000826,0.005499,3.8537,14.265,0.21692
1.4992e+11,-0.012851,0.062316,-2.095,0.000557,2.4e-05,-0.001807,-0.012826,-0.062276,-0.99798,0.000222,0.000111,0.00379,3.8534,14.415,0.21579
1.4992e+11,-0.012849,0.062305,-2.095,0.000552,2.3e-05,-0.00074,-0.012824,-0.062264,-0.99798,0.000113,0.000772,0.002265,3.8534,14.415,0.21579
1.4992e+11,-0.012839,0.062284,-2.095,-0.000507,0.001097,-0.000743,-0.012814,-0.062244,-0.99798,-1.9e-05,0.001025,0.002541,3.7032,14.489,0.21484
1.4992e+11,-0.012848,0.062274,-2.0951,-0.001577,4.1e-05,-0.001811,-0.012822,-0.062234,-0.99798,5.1e-05,0.000589,0.000604,3.7032,14.489,0.21484
1.4992e+11,-0.012867,0.06226,-2.0951,-0.000538,-0.002101,0.00033,-0.012841,-0.06222,-0.99798,-0.00019,0.000544,0.000406,3.7786,14.265,0.14172
1.4992e+11,-0.012869,0.062243,-2.0951,-0.001583,4e-05,-0.000743,-0.012844,-0.062203,-0.99798,0.000408,0.000481,0.002024,3.7786,14.265,0.14172
1.4992e+11,-0.012868,0.062244,-2.0951,0.000573,0.002155,-0.001811,-0.012842,-0.062204,-0.99798,-0.000509,0.000848,0.004481,3.6284,14.264,-0.008636
1.4992e+11,-0.012863,0.062264,-2.0951,0.001607,1.2e-05,0.001397,-0.012838,-0.062223,-0.99798,0.000356,0.000486,0.005762,3.6284,14.264,-0.008636
1.4992e+11,-0.012851,0.062278,-2.0951,-0.000516,3.2e-05,-0.000741,-0.012826,-0.062238,-0.99798,0.00068,8.8e-05,0.004113,3.5534,14.264,-0.00882
1.4992e+11,-0.012847,0.062288,-2.0951,0.000551,2.3e-05,-0.00074,-0.012822,-0.062247,-0.99798,0.000508,-0.000451,0.001534,3.5534,14.264,-0.00882
1.4992e+11,-0.012855,0.062275,-2.0951,-0.000516,3.2e-05,-0.000741,-0.012829,-0.062234,-0.99798,-0.000446,0.000452,0.000237,3.7037,14.339,0.29096
1.4992e+11,-0.012863,0.062281,-2.0951,0.001604,-0.001052,0.000332,-0.012838,-0.062241,-0.99798,-0.000163,1.5e-05,0.001061,3.7037,14.339,0.29096
1.4992e+11,-0.012899,0.062285,-2.0951,0.000532,-0.001045,0.001397,-0.012873,-0.062245,-0.99798,-0.001653,-0.000377,0.0028,3.5545,14.038,0.36786
1.4992e+11,-0.01293,0.0623,-2.0951,0.000537,-0.001044,0.00033,-0.012905,-0.06226,-0.99798,-0.001454,-0.000988,0.002768,3.5545,14.038,0.36786
1.4992e+11,-0.012936,0.062305,-2.0951,0.001613,1.3e-05,0.00033,-0.01291,-0.062264,-0.99798,-0.000594,-0.000373,0.0026,3.8535,14.265,0.066925
1.4992e+11,-0.01293,0.062304,-2.0951,0.00056,0.001088,-0.000741,-0.012904,-0.062263,-0.99798,2.6e-05,0.000618,0.003607,3.8535,14.265,0.066925
1.4992e+11,-0.012928,0.062317,-2.0951,0.001613,1.3e-05,0.00033,-0.012902,-0.062277,-0.99798,0.000512,8.2e-05,0.003698,3.553,14.414,-0.009949
1.4992e+11,-0.012928,0.062328,-2.0951,-0.000516,3.2e-05,-0.000741,-0.012902,-0.062287,-0.99797,0.000314,-0.000152,0.002095,3.553,14.414,-0.009949
1.4992e+11,-0.012923,0.062309,-2.0951,0.000532,-0.001045,0.001397,-0.012898,-0.062269,-0.99798,-2.6e-05,0.000547,0.001867,3.7033,14.489,0.28983
1.4992e+11,-0.012921,0.062288,-2.0951,-0.002663,-0.001017,0.000324,-0.012896,-0.062247,-0.99798,0.000154,0.00077,0.002692,3.7033,14.489,0.28983
1.4992e+11,-0.012916,0.062274,-2.0951,0.000537,-0.001043,0.00033,-0.012891,-0.062234,-0.99798,0.000623,0.000314,0.002892,3.6276,14.564,-0.010895
1.4992e+11,-0.012924,0.062273,-2.0951,0.000546,2.2e-05,0.000328,-0.012899,-0.062233,-0.99798,-0.000117,0.000649,0.00425,3.6276,14.564,-0.010895
1.4992e+11,-0.012919,0.062266,-2.0951,0.000542,-0.001042,-0.000738,-0.012893,-0.062225,-0.99798,0.000961,0.001022,0.00422,3.7782,14.489,0.21506
1.4992e+11,-0.012915,0.062264,-2.0951,-0.000522,3.1e-05,0.000326,-0.01289,-0.062224,-0.99798,0.000225,0.000243,0.002312,3.7782,14.489,0.21506
1.4992e+11,-0.012923,0.062266,-2.0951,0.000564,0.00109,-0.001809,-0.012898,-0.062226,-0.99798,-0.000835,0.000702,0.002587,3.7784,14.414,0.21561
1.4992e+11,-0.012939,0.062262,-2.0951,0.000542,-0.001042,-0.000738,-0.012913,-0.062221,-0.99798,-0.00056,0.000744,0.002709,3.7784,14.414,0.21561
1.4992e+11,-0.012941,0.062254,-2.0951,0.000554,0.001088,0.000326,-0.012916,-0.062214,-0.99798,-0.000466,0.000568,0.001824,3.7775,14.565,-0.085541
1.4992e+11,-0.012942,0.062254,-2.0951,-0.001583,4.1e-05,-0.000743,-0.012917,-0.062213,-0.99798,-9.9e-05,-0.000485,0.001733,3.7775,14.565,-0.085541
1.4992e+11,-0.012933,0.062264,-2.0951,0.000542,-0.001042,-0.000737,-0.012908,-0.062224,-0.99798,0.000808,-0.000764,0.002343,3.8534,14.265,-0.008087
1.4992e+11,-0.012929,0.062284,-2.0951,0.001609,-0.001051,-0.000736,-0.012904,-0.062243,-0.99798,0.000605,0.00011,0.004493,3.8534,14.265,-0.008087
1.4992e+11,-0.0129,0.06228,-2.0951,0.000548,0.001087,0.001394,-0.012875,-0.06224,-0.99798,0.001095,0.000808,0.004906,3.9288,14.116,-0.006775
