1.4992e+11,1.2004e+05,-1.1837,1.9883,0.5637,-0.026096,0.011775,-0.017479,0.99944
1.4992e+11,1.2004e+05,-1.1837,1.9884,0.56371,-0.02566,0.011943,-0.017563,0.99945
1.4992e+11,1.2004e+05,-1.1837,1.9884,0.56369,-0.025666,0.011881,-0.01779,0.99944
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56373,-0.025634,0.011689,-0.017769,0.99945
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56372,-0.025643,0.011907,-0.01767,0.99944
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56371,-0.025479,0.011949,-0.017806,0.99945
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56371,-0.025617,0.011937,-0.017725,0.99944
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56374,-0.025651,0.012028,-0.017747,0.99944
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56374,-0.025556,0.011951,-0.017592,0.99945
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56373,-0.025744,0.011977,-0.01775,0.99944
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56372,-0.025564,0.011865,-0.017741,0.99945
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56374,-0.025416,0.011952,-0.017686,0.99945
1.4992e+11,1.2005e+05,-1.1837,1.9884,0.56374,-0.025661,0.011892,-0.01783,0.99944
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56374,-0.025506,0.012062,-0.017675,0.99945
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56372,-0.025579,0.011895,-0.017795,0.99944
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56371,-0.025386,0.011901,-0.017731,0.99945
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56375,-0.025552,0.011843,-0.017762,0.99945
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56371,-0.025599,0.011779,-0.017803,0.99944
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56374,-0.025606,0.011845,-0.017704,0.99945
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56374,-0.025559,0.011826,-0.017687,0.99945
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.5637,-0.025561,0.011831,-0.017847,0.99944
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56374,-0.025605,0.01198,-0.017768,0.99944
1.4992e+11,1.2006e+05,-1.1837,1.9884,0.56372,-0.025554,0.011945,-0.01787,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56373,-0.025614,0.01192,-0.017805,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56371,-0.025745,0.011977,-0.017951,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56372,-0.025591,0.011843,-0.017692,0.99945
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56374,-0.025752,0.012037,-0.017882,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56371,-0.025558,0.011764,-0.017853,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56372,-0.025707,0.011937,-0.017906,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56374,-0.025483,0.011844,-0.017733,0.99945
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56374,-0.025741,0.012058,-0.01781,0.99944
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56373,-0.025453,0.011846,-0.017686,0.99945
1.4992e+11,1.2007e+05,-1.1837,1.9884,0.56371,-0.025465,0.011941,-0.017843,0.99945
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56372,-0.025509,0.012021,-0.017734,0.99944
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56372,-0.025518,0.011997,-0.017791,0.99944
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56374,-0.02518,0.011926,-0.017418,0.99946
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56372,-0.025551,0.011866,-0.01779,0.99944
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56371,-0.025694,0.011968,-0.017793,0.99944
1.4992e+11,1.2008e+05,-1.1836,1.9884,0.56371,-0.025516,0.011848,-0.017935,0.99944
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56371,-0.025533,0.011904,-0.017739,0.99945
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56375,-0.025566,0.01188,-0.017766,0.99944
1.4992e+11,1.2008e+05,-1.1837,1.9884,0.56375,-0.025481,0.012033,-0.017754,0.99945
1.4992e+11,1.2008e+05,-1.1836,1.9884,0.5637,-0.025584,0.011904,-0.0179,0.99944
1.4992e+11,1.2009e+05,-1.1836,1.9884,0.56374,-0.025451,0.012088,-0.017813,0.99944
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56374,-0.025207,0.011811,-0.017327,0.99946
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56373,-0.025508,0.011856,-0.01785,0.99944
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56371,-0.025595,0.011901,-0.017672,0.99945
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56372,-0.025598,0.011847,-0.017705,0.99945
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56372,-0.02549,0.011854,-0.017708,0.99945
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56374,-0.025408,0.011973,-0.017701,0.99945
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56372,-0.025501,0.011933,-0.017868,0.99944
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.56372,-0.02563,0.011945,-0.017735,0.99944
1.4992e+11,1.2009e+05,-1.1837,1.9884,0.5637,-0.025641,0.011844,-0.017811,0.99944
1.4992e+11,1.201e+05,-1.1837,1.9884,0.5637,-0.025763,0.011895,-0.018028,0.99943
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56373,-0.025604,0.011929,-0.01796,0.99944
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56374,-0.025564,0.011897,-0.017691,0.99945
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56374,-0.025439,0.011887,-0.017848,0.99945
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56372,-0.02551,0.011844,-0.01776,0.99945
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56373,-0.025595,0.011962,-0.017811,0.99944
1.4992e+11,1.201e+05,-1.1836,1.9884,0.5637,-0.025506,0.011974,-0.017875,0.99944
1.4992e+11,1.201e+05,-1.1837,1.9884,0.56372,-0.025588,0.011954,-0.017725,0.99944
1.4992e+11,1.201e+05,-1.1837,1.9884,0.5637,-0.025778,0.011885,-0.017903,0.99944
1.4992e+11,1.201e+05,-1.1837,1.9884,0.5637,-0.025855,0.012003,-0.017761,0.99944
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.56374,-0.025701,0.011877,-0.017813,0.99944
1.4992e+11,1.2011e+05,-1.1836,1.9884,0.56372,-0.025701,0.011923,-0.017705,0.99944
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.56369,-0.025788,0.011904,-0.017723,0.99944
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.56375,-0.025512,0.011951,-0.017688,0.99945
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.56372,-0.025694,0.011784,-0.017759,0.99944
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.5637,-0.025604,0.01171,-0.017662,0.99945
1.4992e+11,1.2011e+05,-1.1836,1.9884,0.56369,-0.025915,0.011757,-0.017863,0.99944
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.5637,-0.025488,0.012025,-0.01757,0.99945
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.5637,-0.025553,0.011809,-0.017743,0.99945
1.4992e+11,1.2011e+05,-1.1837,1.9884,0.56371,-0.025546,0.011811,-0.017604,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56372,-0.025411,0.011858,-0.01761,0.99945
1.4992e+11,1.2012e+05,-1.1836,1.9884,0.56371,-0.025587,0.01186,-0.017796,0.99944
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56371,-0.02553,0.011839,-0.0177,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56373,-0.025531,0.011832,-0.017695,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56371,-0.025527,0.011781,-0.017672,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56374,-0.025601,0.011998,-0.017619,0.99944
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.5637,-0.025473,0.011761,-0.017609,0.99945
1.4992e+11,1.2012e+05,-1.1836,1.9883,0.56371,-0.025582,0.01181,-0.017704,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56374,-0.025457,0.011763,-0.01744,0.99945
1.4992e+11,1.2012e+05,-1.1837,1.9884,0.56369,-0.025529,0.011881,-0.017617,0.99945
1.4992e+11,1.2013e+05,-1.1836,1.9884,0.56371,-0.025587,0.011907,-0.017614,0.99945
1.4992e+11,1.2013e+05,-1.1836,1.9884,0.5637,-0.025438,0.011714,-0.017682,0.99945
1.4992e+11,1.2013e+05,-1.1837,1.9884,0.56369,-0.025572,0.011835,-0.017571,0.99945
1.4992e+11,1.2013e+05,-1.1837,1.9884,0.56374,-0.025499,0.011855,-0.017516,0.99945
