1.50E+11,-0.017245,0.061304,-2.8534,0.008428,-0.000132,-0.000803,-0.017212,-0.061266,-0.99797,0.000122,0.000627,0.006091,5.039,13.99,-2.4866
1.50E+11,-0.017255,0.061308,-2.8533,-0.000112,-6.30E-05,0.00025,-0.017222,-0.06127,-0.99797,-0.000143,0.000906,0.004519,5.114,13.99,-2.4864
1.50E+11,-0.017256,0.061288,-2.8533,-0.001185,-5.50E-05,0.001315,-0.017223,-0.06125,-0.99797,-0.000263,0.000718,0.004169,5.114,13.99,-2.4864
1.50E+11,-0.017256,0.061275,-2.8533,0.000954,-7.10E-05,0.000252,-0.017223,-0.061237,-0.99797,0.000484,0.000736,0.005741,4.6644,13.988,-2.2625
1.50E+11,-0.017242,0.061295,-2.8533,0.003091,0.000976,0.001321,-0.017208,-0.061257,-0.99797,0.000714,0.000451,0.007266,4.6644,13.988,-2.2625
1.50E+11,-0.017251,0.061266,-2.8533,-0.001183,-0.001118,-0.000818,-0.017218,-0.061228,-0.99797,0.000189,0.000208,0.006734,4.9642,14.139,-2.1129
1.50E+11,-0.017253,0.061307,-2.8533,0.000943,-0.002201,-0.000812,-0.01722,-0.061269,-0.99797,0.000619,0.000371,0.005709,4.9642,14.139,-2.1129
1.50E+11,-0.017249,0.061269,-2.8534,-0.000113,-6.20E-05,0.00025,-0.017216,-0.06123,-0.99797,0.000355,0.001004,0.00594,4.8886,14.214,-2.4137
1.50E+11,-0.017262,0.061317,-2.8534,-0.001188,-0.001119,0.00025,-0.017228,-0.061278,-0.99797,-0.000243,-0.001527,0.006944,4.8886,14.214,-2.4137
1.50E+11,-0.017265,0.061301,-2.8534,-0.000107,-6.10E-05,-0.000818,-0.017231,-0.061263,-0.99797,-0.000713,0.000884,0.00548,5.0387,14.289,-2.1888
1.50E+11,-0.017265,0.06127,-2.8534,-0.002241,-4.30E-05,-0.000821,-0.017232,-0.061232,-0.99797,-0.00027,0.001112,0.00475,5.0387,14.289,-2.1888
1.50E+11,-0.017289,0.06128,-2.8534,0.005213,-0.001172,0.000261,-0.017256,-0.061242,-0.99797,-0.000277,0.000603,0.005039,5.1142,14.065,-2.262
1.50E+11,-0.017285,0.061246,-2.8534,-0.002233,0.001022,-0.000823,-0.017251,-0.061208,-0.99798,5.50E-05,0.001332,0.005651,5.1142,14.065,-2.262
1.50E+11,-0.017282,0.061241,-2.8534,-0.000113,-6.20E-05,0.00025,-0.017249,-0.061203,-0.99798,0.000586,0.002182,0.005941,4.8146,13.764,-2.4855
1.50E+11,-0.017255,0.061246,-2.8534,-0.00118,-5.30E-05,0.000248,-0.017222,-0.061208,-0.99798,0.001398,0.001104,0.003805,4.8146,13.764,-2.4855
1.50E+11,-0.017244,0.061197,-2.8534,-0.000117,-0.001126,-0.000816,-0.017211,-0.061159,-0.99798,0.000716,0.001543,0.004648,4.814,13.989,-2.4872
1.50E+11,-0.017242,0.061199,-2.8534,0.003073,-0.001154,0.001325,-0.017209,-0.061161,-0.99798,0.000333,0.001209,0.006769,4.814,13.989,-2.4872
1.50E+11,-0.017243,0.061207,-2.8534,-0.001162,0.001015,-0.001889,-0.017209,-0.061169,-0.99798,-0.000186,0.001217,0.008691,4.814,13.989,-2.4872
1.50E+11,-0.017232,0.061226,-2.8534,-0.001181,-5.20E-05,0.000248,-0.017199,-0.061187,-0.99798,0.000765,-0.000138,0.006187,4.814,13.989,-2.4872
